date,close,volume,coffeePrice
2001-04-18,5.1888,25098400,0.5865
2001-04-19,5.16,17739200,0.5755
2001-04-20,5.0288,15711200,0.5715
2001-04-23,4.875,16105600,0.6175
2001-04-24,4.7138,26670400,0.586
2001-04-25,4.9663,21449600,0.5839
2001-04-26,4.96,17641600,0.596
2001-04-27,4.645,111773600,0.6281
2001-04-30,4.8375,14154000,0.6393
2001-05-01,5.005,24913600,0.6715
2001-05-02,4.9275,18270400,0.657
2001-05-03,4.7375,16839600,0.674
2001-05-04,4.7475,26890400,0.6625
2001-05-07,4.7175,13495200,0.6875
2001-05-08,4.6475,27590800,0.689
2001-05-09,4.675,13080800,0.679
2001-05-10,4.6525,11176400,0.6855
2001-05-11,4.7275,13471600,0.6765
2001-05-14,4.83,20039600,0.6425
2001-05-15,4.885,18256400,0.646
2001-05-16,5.005,17761200,0.651
2001-05-17,5.1825,22518800,0.6505
2001-05-18,5.175,12053600,0.664
2001-05-21,5.275,14990800,0.649
2001-05-22,5.3,16757200,0.6505
2001-05-23,5.0225,19695200,0.6355
2001-05-24,5.095,14564800,0.628
2001-05-25,5.0975,6543200,0.599
2001-05-29,4.9675,7977600,0.598
2001-05-30,5.0225,18268000,0.5915
2001-05-31,4.88,21777200,0.5715
2001-06-01,4.8975,17626400,0.579
2001-06-04,4.7975,9192400,0.5945
2001-06-05,4.925,12728800,0.597
2001-06-06,4.805,11678800,0.584
2001-06-07,4.85,8780800,0.577
2001-06-08,4.76,7491600,0.5815
2001-06-11,4.805,8884000,0.57
2001-06-12,4.8525,9898800,0.5765
2001-06-13,4.89,12497600,0.5775
2001-06-14,4.7975,9846800,0.5885
2001-06-15,4.885,14706400,0.594
2001-06-18,4.925,10194000,0.6095
2001-06-19,5.0825,16414000,0.5755
2001-06-20,5.2425,15941600,0.552
2001-06-21,5.7125,48006000,0.575
2001-06-22,5.51,18416400,0.559
2001-06-25,5.5425,11852800,0.553
2001-06-26,5.4725,8469200,0.5611
2001-06-27,5.4825,11855200,0.5633
2001-06-28,5.6625,15813200,0.5712
2001-06-29,5.75,14779600,0.5802
2001-07-02,5.69,16509200,0.569
2001-07-03,5.4975,10766800,0.5725
2001-07-05,5.48,12316800,0.56
2001-07-06,5.12,37121200,0.558
2001-07-09,5.235,19174400,0.5495
2001-07-10,5.1075,26614000,0.546
2001-07-11,5.1725,23080000,0.5475
2001-07-12,5.175,24791600,0.541
2001-07-13,5.125,20598000,0.5405
2001-07-16,5.0325,16228400,0.544
2001-07-17,5.015,14500400,0.5415
2001-07-18,4.8875,16767200,0.5485
2001-07-19,4.86,11521600,0.5405
2001-07-20,5.0625,15786000,0.5375
2001-07-23,4.92,8145600,0.5395
2001-07-24,4.9625,10640000,0.552
2001-07-25,4.9025,14288800,0.5265
2001-07-26,4.75,17114800,0.514
2001-07-27,4.6875,28154000,0.513
2001-07-30,4.6,12901200,0.5185
2001-07-31,4.51,19498400,0.5195
2001-08-01,4.6025,20592800,0.5125
2001-08-02,4.615,11591600,0.5045
2001-08-03,4.46,21498400,0.504
2001-08-06,4.38,12118000,0.4985
2001-08-07,4.4675,14546400,0.497
2001-08-08,4.4,16750800,0.4965
2001-08-09,4.54,16073200,0.501
2001-08-10,4.49,16063200,0.484
2001-08-13,4.5825,9728800,0.4935
2001-08-14,4.5025,11083200,0.4945
2001-08-15,4.4475,10892400,0.492
2001-08-16,4.52,12278800,0.4915
2001-08-17,4.49,11326400,0.5435
2001-08-20,4.675,11989200,0.5
2001-08-21,4.71,12681200,0.5035
2001-08-22,4.6975,12474000,0.508
2001-08-23,4.675,13543600,0.523
2001-08-24,4.6375,16130000,0.5095
2001-08-27,4.6275,12818400,0.51
2001-08-28,4.46,15548800,0.5184
2001-08-29,4.37,15358400,0.5314
2001-08-30,4.3625,22136800,0.5269
2001-08-31,4.2175,31194800,0.5358
2001-09-04,4.12,19710400,0.5105
2001-09-05,4.155,18485200,0.521
2001-09-06,4.06,26344000,0.5215
2001-09-07,4.03,16452800,0.518
2001-09-10,4.1125,19955600,0.513
2001-09-17,3.8775,31301600,0.5085
2001-09-18,3.9,14057600,0.5075
2001-09-19,3.8525,23753200,0.503
2001-09-20,3.6675,35646000,0.4875
2001-09-21,3.57,39418400,0.4905
2001-09-24,3.7425,28482400,0.491
2001-09-25,3.7625,19338800,0.489
2001-09-26,3.5,17910000,0.4915
2001-09-27,3.6325,13192400,0.4915
2001-09-28,3.735,15286400,0.483
2001-10-01,3.7,12856400,0.474
2001-10-02,3.64,19926400,0.4675
2001-10-03,3.915,16256000,0.46
2001-10-04,3.7675,38448400,0.465
2001-10-05,4.24,40668800,0.4665
2001-10-08,4.2675,11134800,0.459
2001-10-09,4.11,10286400,0.4535
2001-10-10,4.1975,11255200,0.4535
2001-10-11,4.255,16421600,0.4465
2001-10-12,4.0,25874400,0.447
2001-10-15,4.1075,12568800,0.4385
2001-10-16,4.2175,13238400,0.439
2001-10-17,3.9725,18205200,0.4475
2001-10-18,4.075,14733200,0.456
2001-10-19,4.1525,13813200,0.4385
2001-10-22,4.3025,11846800,0.425
2001-10-23,4.3,17464000,0.4355
2001-10-24,4.345,16976400,0.433
2001-10-25,4.4525,15873200,0.443
2001-10-26,4.465,9687600,0.434
2001-10-29,4.2375,12180400,0.4365
2001-10-30,4.3325,16934000,0.4335
2001-10-31,4.28,12156400,0.439
2001-11-01,4.3225,13973200,0.452
2001-11-02,4.4725,25409200,0.454
2001-11-05,4.65,16546400,0.4685
2001-11-06,4.8175,19555600,0.48
2001-11-07,4.75,13864800,0.473
2001-11-08,4.72,9529200,0.4575
2001-11-09,4.7575,10427600,0.447
2001-11-12,4.775,8524800,0.447
2001-11-13,4.8275,11255200,0.4485
2001-11-14,4.78,14279200,0.497
2001-11-15,4.7925,11527600,0.484
2001-11-16,4.375,79164000,0.4865
2001-11-19,4.3475,22384400,0.4595
2001-11-20,4.345,17835200,0.4615
2001-11-21,4.3275,12976000,0.464
2001-11-26,4.3425,15608000,0.4575
2001-11-27,4.2975,17587600,0.4322
2001-11-28,4.2275,15805200,0.4394
2001-11-29,4.225,14431600,0.4416
2001-11-30,4.43,23841600,0.4548
2001-12-03,4.62,33618000,0.461
2001-12-04,4.915,27789600,0.454
2001-12-05,4.9775,28917600,0.46
2001-12-06,4.885,13640000,0.458
2001-12-07,4.7375,13612400,0.4675
2001-12-10,4.78,13020000,0.4685
2001-12-11,4.7575,9232800,0.478
2001-12-12,4.685,18997200,0.4785
2001-12-13,4.6775,15620800,0.479
2001-12-14,4.8025,14090000,0.4755
2001-12-17,4.88,12110800,0.4635
2001-12-18,4.8775,12603200,0.461
2001-12-19,4.775,10424400,0.469
2001-12-20,4.6025,11459200,0.496
2001-12-21,4.71,16509200,0.4665
2001-12-27,4.84,6976400,0.465
2001-12-28,4.875,6948000,0.462
2002-01-02,4.8775,11298400,0.4735
2002-01-03,5.105,25148400,0.475
2002-01-04,5.5275,62756400,0.4855
2002-01-07,5.46,23204000,0.4825
2002-01-08,5.6725,21871600,0.4855
2002-01-09,5.4675,18543600,0.5085
2002-01-10,5.6175,17722000,0.513
2002-01-11,5.47,20484800,0.4955
2002-01-14,5.475,18553600,0.504
2002-01-15,5.4775,14385600,0.5025
2002-01-16,5.3125,11719600,0.4925
2002-01-17,5.5025,14024800,0.4885
2002-01-18,5.4775,13901600,0.474
2002-01-22,5.345,9051600,0.468
2002-01-23,5.66,21312400,0.4675
2002-01-24,5.785,27716800,0.4645
2002-01-25,5.7125,20340400,0.459
2002-01-28,5.72,9624000,0.4505
2002-01-29,5.58,13134000,0.447
2002-01-30,5.69,16829600,0.4515
2002-01-31,5.9425,29612000,0.451
2002-02-01,5.7175,19589600,0.4545
2002-02-04,5.5725,13523200,0.455
2002-02-05,5.5925,13014400,0.4485
2002-02-06,5.445,13810000,0.451
2002-02-07,5.415,14914000,0.448
2002-02-08,5.495,11180800,0.4455
2002-02-11,5.45,11877600,0.431
2002-02-12,5.3825,6969600,0.43
2002-02-13,5.5,6659600,0.434
2002-02-14,5.435,8359200,0.4375
2002-02-15,5.39,6078000,0.441
2002-02-19,5.3375,7352800,0.438
2002-02-20,5.4075,7732400,0.4705
2002-02-21,5.275,10444800,0.49
2002-02-22,5.4025,10674000,0.48
2002-02-25,5.5375,11096800,0.473
2002-02-26,5.5775,13205600,0.4637
2002-02-27,5.61,14112400,0.4567
2002-02-28,5.7525,22622800,0.4599
2002-03-01,5.875,21678400,0.4735
2002-03-04,6.0175,23330400,0.473
2002-03-05,5.8675,15773200,0.484
2002-03-06,5.785,16816800,0.4955
2002-03-07,5.78,10128000,0.486
2002-03-08,5.74,17586400,0.4985
2002-03-11,5.7125,13410000,0.5415
2002-03-12,5.725,11203600,0.5675
2002-03-13,5.665,10560800,0.5575
2002-03-14,5.835,13051600,0.5565
2002-03-15,5.9375,13027200,0.556
2002-03-18,5.935,12272800,0.5155
2002-03-19,5.965,8506000,0.5335
2002-03-20,5.92,14892000,0.56
2002-03-21,5.995,8948400,0.5395
2002-03-22,5.895,8623600,0.543
2002-03-25,5.8,12520000,0.5445
2002-03-26,5.8725,10365600,0.5505
2002-03-27,5.8675,8839600,0.5595
2002-03-28,5.7825,8424000,0.572
2002-04-01,5.825,8368800,0.585
2002-04-02,5.82,10630800,0.5935
2002-04-03,5.8725,8858400,0.5945
2002-04-04,5.97,12196800,0.568
2002-04-05,6.01,12089600,0.55
2002-04-08,6.1125,12412800,0.5405
2002-04-09,6.235,17052800,0.561
2002-04-10,6.265,17633600,0.5605
2002-04-11,6.23,12921200,0.5495
2002-04-12,6.2925,13070400,0.532
2002-04-15,6.2775,12070800,0.5315
2002-04-16,6.345,11206000,0.53
2002-04-17,6.4075,12312000,0.535
2002-04-18,6.35,11622400,0.5575
2002-04-19,6.245,9256800,0.5305
2002-04-22,6.24,9154400,0.5385
2002-04-23,6.2925,7819600,0.544
2002-04-24,6.295,10201600,0.5285
2002-04-25,6.345,12388800,0.5092
2002-04-26,5.88,38074400,0.5068
2002-04-29,5.77,23403600,0.5072
2002-04-30,5.705,32667200,0.5242
2002-05-01,5.905,16536000,0.509
2002-05-02,5.9125,14216400,0.5095
2002-05-03,5.8675,14090400,0.5105
2002-05-06,5.665,10545200,0.509
2002-05-07,5.7,14600400,0.511
2002-05-08,5.6875,25452400,0.504
2002-05-09,5.6025,12622800,0.495
2002-05-10,5.505,14835600,0.4975
2002-05-13,5.6175,19186800,0.4915
2002-05-14,5.8975,22885200,0.4945
2002-05-15,5.97,16771200,0.494
2002-05-16,5.97,8886800,0.5075
2002-05-17,6.015,8931600,0.507
2002-05-20,5.8275,20007200,0.514
2002-05-21,5.7625,16362800,0.527
2002-05-22,5.715,11074800,0.507
2002-05-23,5.7225,12664400,0.507
2002-05-24,5.6075,11109200,0.514
2002-05-28,5.5275,12626400,0.506
2002-05-29,5.75,22387200,0.5165
2002-05-30,5.8925,17188800,0.516
2002-05-31,6.07,25678000,0.519
2002-06-03,5.9175,17960400,0.512
2002-06-04,6.055,18070000,0.5085
2002-06-05,6.245,23107600,0.5015
2002-06-06,6.0875,17029600,0.5025
2002-06-07,6.2275,25134800,0.4915
2002-06-10,6.1575,9912400,0.495
2002-06-11,5.98,14983600,0.4935
2002-06-12,6.0975,16124400,0.489
2002-06-13,5.93,11985600,0.472
2002-06-14,5.91,17037600,0.4645
2002-06-17,6.0775,11302000,0.471
2002-06-18,6.1175,12568000,0.465
2002-06-19,6.11,11967600,0.4645
2002-06-20,6.2475,27260000,0.478
2002-06-21,6.18,26127600,0.471
2002-06-24,6.1875,16188000,0.479
2002-06-25,6.125,19342400,0.4773
2002-06-26,6.1225,25328000,0.4722
2002-06-27,6.2425,17732800,0.4808
2002-06-28,6.2125,15729200,0.4838
2002-07-01,6.09,11916800,0.5005
2002-07-02,5.88,26607600,0.52
2002-07-03,5.79,17630400,0.5025
2002-07-08,5.9075,15284000,0.504
2002-07-09,5.6725,22216000,0.511
2002-07-10,5.6275,16889600,0.518
2002-07-11,5.5975,22029600,0.537
2002-07-12,5.4975,17730800,0.5165
2002-07-15,5.5425,30284000,0.5075
2002-07-16,5.305,23519200,0.5065
2002-07-17,5.35,17574000,0.5075
2002-07-18,5.24,17374800,0.488
2002-07-19,5.025,17306400,0.4855
2002-07-22,4.905,21996800,0.4845
2002-07-23,4.7175,30248000,0.488
2002-07-24,5.27,32798800,0.478
2002-07-25,5.0025,33250000,0.4835
2002-07-26,4.875,37261600,0.484
2002-07-29,5.0775,21252000,0.4725
2002-07-30,4.93,21841200,0.4705
2002-07-31,4.9075,15476800,0.468
2002-08-01,4.71,17660000,0.475
2002-08-02,4.7025,20138000,0.481
2002-08-05,4.6575,14317200,0.4715
2002-08-06,4.7725,19698800,0.4735
2002-08-07,4.82,15436800,0.4735
2002-08-08,4.8475,13516800,0.479
2002-08-09,4.8725,13080000,0.4755
2002-08-12,4.93,9117600,0.4845
2002-08-13,4.735,13444400,0.479
2002-08-14,5.12,20736000,0.482
2002-08-15,5.32,19522400,0.465
2002-08-16,5.205,13276400,0.469
2002-08-19,5.4525,11403200,0.4645
2002-08-20,5.2625,11850400,0.47
2002-08-21,5.2175,20479600,0.467
2002-08-22,5.2825,10922400,0.4825
2002-08-23,5.2575,10446400,0.492
2002-08-26,5.2475,9424800,0.4835
2002-08-27,5.08,13438400,0.4904
2002-08-28,4.965,13184400,0.5154
2002-08-29,5.1125,17880800,0.5192
2002-08-30,5.025,15037200,0.5286
2002-09-03,4.995,14262400,0.5585
2002-09-04,5.175,17129200,0.578
2002-09-05,5.0575,14238400,0.567
2002-09-06,5.22,14946400,0.5755
2002-09-09,5.225,9657600,0.613
2002-09-10,5.2625,12384800,0.5995
2002-09-11,5.1225,13680000,0.5935
2002-09-12,5.045,10389600,0.611
2002-09-13,5.14,12114000,0.616
2002-09-16,5.1425,7899200,0.63
2002-09-17,5.0275,15720000,0.617
2002-09-18,5.085,16858400,0.6025
2002-09-19,5.095,15324000,0.5845
2002-09-20,5.195,19784800,0.5605
2002-09-23,5.0725,11399200,0.5465
2002-09-24,4.995,14022800,0.5485
2002-09-25,5.17,15532800,0.5615
2002-09-26,5.295,16766800,0.552
2002-09-27,5.25,15395200,0.5565
2002-09-30,5.16,15950800,0.545
2002-10-01,5.37,19328000,0.5655
2002-10-02,5.2275,19556400,0.5695
2002-10-03,5.275,16744400,0.5645
2002-10-04,5.3075,23352800,0.56
2002-10-07,5.2775,16585600,0.5775
2002-10-08,5.435,16047200,0.5825
2002-10-09,5.3825,18296800,0.588
2002-10-10,5.55,27023200,0.574
2002-10-11,5.6625,19050000,0.5735
2002-10-14,5.7725,15008800,0.628
2002-10-15,5.885,21058800,0.697
2002-10-16,5.8525,18310400,0.671
2002-10-17,5.43,43244400,0.663
2002-10-18,5.585,19543200,0.626
2002-10-21,5.7775,13738000,0.653
2002-10-22,5.6475,12622800,0.641
2002-10-23,5.78,12199600,0.643
2002-10-24,5.6125,15534800,0.675
2002-10-25,5.9825,19796000,0.6855
2002-10-28,5.7975,14944400,0.647
2002-10-29,5.875,18190800,0.629
2002-10-30,5.7975,15902800,0.63
2002-10-31,5.96,14881200,0.6595
2002-11-01,5.965,21826800,0.64
2002-11-04,5.715,21573200,0.6525
2002-11-05,5.835,12016000,0.659
2002-11-06,5.7925,14795600,0.6615
2002-11-07,5.735,13445600,0.6655
2002-11-08,5.6425,13383600,0.6785
2002-11-11,5.4425,15027200,0.661
2002-11-12,5.46,13476400,0.6375
2002-11-13,5.4725,16234800,0.64
2002-11-14,5.63,12754000,0.6425
2002-11-15,5.5,25001600,0.664
2002-11-18,5.3775,14153600,0.6475
2002-11-19,5.345,16403200,0.6675
2002-11-20,5.475,11368800,0.681
2002-11-21,5.3825,24713200,0.673
2002-11-22,5.4525,11833200,0.677
2002-11-25,5.5025,10763200,0.6709
2002-11-26,5.4675,12452800,0.687
2002-11-27,5.61,12374400,0.698
2002-12-02,5.395,13846800,0.7285
2002-12-03,5.245,14442800,0.7095
2002-12-04,5.2875,14154800,0.701
2002-12-05,5.1375,18273600,0.711
2002-12-06,5.3125,18987200,0.673
2002-12-09,5.155,10676400,0.663
2002-12-10,5.1475,13426000,0.6565
2002-12-11,5.095,12764800,0.6175
2002-12-12,5.1775,12817200,0.6055
2002-12-13,5.09,11526400,0.601
2002-12-16,5.325,18487200,0.6125
2002-12-17,5.28,15953200,0.6215
2002-12-18,5.3375,18296800,0.626
2002-12-19,5.2025,15842400,0.6155
2002-12-20,5.215,33691200,0.622
2002-12-23,5.23,7944400,0.6145
2002-12-24,5.175,4364800,0.611
2002-12-27,5.135,5760400,0.6135
2002-12-30,5.155,7118400,0.6135
2002-12-31,5.095,8429200,0.602
2003-01-02,5.3,13084800,0.6165
2003-01-03,5.28,15736000,0.6125
2003-01-06,5.3675,11618000,0.6325
2003-01-07,5.31,13817600,0.635
2003-01-08,5.1975,12155200,0.6285
2003-01-09,5.2,10834800,0.627
2003-01-10,5.2225,12707600,0.6505
2003-01-13,5.1625,10406400,0.649
2003-01-14,5.0675,11915600,0.649
2003-01-15,5.0875,12843600,0.6595
2003-01-16,5.0625,8577200,0.6585
2003-01-17,5.0225,14118400,0.6625
2003-01-21,4.95,15276400,0.664
2003-01-22,5.0125,15816400,0.6815
2003-01-23,5.005,13713200,0.682
2003-01-24,5.7375,76154800,0.6765
2003-01-27,5.655,25182000,0.6565
2003-01-28,5.6725,22420400,0.6515
2003-01-29,5.6725,15028800,0.6375
2003-01-30,5.6225,12371600,0.6395
2003-01-31,5.68,16347600,0.653
2003-02-03,5.655,10298800,0.6615
2003-02-04,5.5875,11633600,0.6505
2003-02-05,5.5475,14439200,0.6425
2003-02-06,5.525,18924800,0.6565
2003-02-07,5.495,11958800,0.658
2003-02-10,5.5375,11592800,0.668
2003-02-11,5.53,14013600,0.661
2003-02-12,5.5275,11374000,0.648
2003-02-13,5.4875,15189200,0.617
2003-02-14,5.63,15174000,0.6265
2003-02-19,5.7075,12360400,0.6115
2003-02-20,5.6475,20950800,0.6225
2003-02-21,5.83,16381200,0.616
2003-02-24,5.6275,13568400,0.6
2003-02-25,5.705,16609200,0.592
2003-02-26,5.55,16738400,0.5895
2003-02-27,5.7725,20987200,0.5985
2003-02-28,5.8625,23471600,0.5869
2003-03-03,5.805,11909200,0.5995
2003-03-04,5.8425,14660800,0.593
2003-03-05,5.85,12893600,0.606
2003-03-06,5.845,16022000,0.6075
2003-03-07,5.725,20260400,0.61
2003-03-10,5.6175,13686000,0.6145
2003-03-11,5.6075,11834800,0.596
2003-03-12,5.625,14953200,0.5915
2003-03-13,6.015,24048000,0.594
2003-03-14,6.065,22818400,0.597
2003-03-17,6.3575,32274400,0.5755
2003-03-18,6.2675,22938800,0.586
2003-03-19,6.2475,17352000,0.5915
2003-03-20,6.3125,17868000,0.607
2003-03-21,6.5875,24469200,0.613
2003-03-24,6.3225,16649200,0.5985
2003-03-25,6.5,18417200,0.5805
2003-03-26,6.57,17401200,0.5795
2003-03-27,6.57,13008800,0.5715
2003-03-28,6.47,13854800,0.5825
2003-03-31,6.44,18570800,0.5865
2003-04-01,6.3325,17094800,0.583
2003-04-02,6.565,17866400,0.6015
2003-04-03,6.4525,15342800,0.614
2003-04-04,6.3,24372800,0.608
2003-04-07,6.38,16407200,0.6225
2003-04-08,6.4425,12033200,0.612
2003-04-09,6.355,16754800,0.608
2003-04-10,6.4325,11266400,0.6045
2003-04-11,6.3825,11896000,0.6045
2003-04-14,6.52,11753600,0.579
2003-04-15,6.685,18920800,0.592
2003-04-16,6.4325,43365600,0.597
2003-04-17,6.4625,22481200,0.6245
2003-04-21,6.3,16745600,0.6335
2003-04-22,6.28,23306800,0.648
2003-04-23,6.145,21975200,0.6435
2003-04-24,6.3075,21508400,0.6405
2003-04-25,5.8675,49643200,0.6397
2003-04-28,6.0075,17748800,0.6347
2003-04-29,5.98,17216800,0.6588
2003-04-30,5.8775,18504400,0.6905
2003-05-01,6.0,20612000,0.6915
2003-05-02,5.945,27375200,0.6785
2003-05-05,5.8825,23270000,0.682
2003-05-06,5.99,22377600,0.695
2003-05-07,5.9,14807600,0.6855
2003-05-08,5.75,20356800,0.6875
2003-05-09,5.8075,14900800,0.684
2003-05-12,5.8475,19253200,0.6845
2003-05-13,5.785,17187600,0.6735
2003-05-14,5.775,12495200,0.6545
2003-05-15,5.9625,22538000,0.648
2003-05-16,5.8765,16937600,0.6545
2003-05-19,5.725,18164400,0.648
2003-05-20,5.7675,19579600,0.6715
2003-05-21,5.76,11328800,0.6605
2003-05-22,5.8828,14975200,0.6635
2003-05-23,5.8575,9814000,0.6565
2003-05-27,5.925,15002400,0.6115
2003-05-28,5.9075,12010000,0.6055
2003-05-29,5.9,17483600,0.593
2003-05-30,6.1675,31183600,0.5835
2003-06-02,6.1225,14069600,0.6
2003-06-03,6.105,9216400,0.596
2003-06-04,6.0925,10575600,0.593
2003-06-05,6.16,13976800,0.5905
2003-06-06,6.12,22151600,0.594
2003-06-09,6.0825,9841600,0.589
2003-06-10,6.1,9023200,0.603
2003-06-11,6.085,11615600,0.6125
2003-06-12,6.04,11724800,0.6135
2003-06-13,5.995,12616800,0.605
2003-06-16,6.19,15990800,0.601
2003-06-17,6.1125,15651200,0.5965
2003-06-18,6.04,19877200,0.585
2003-06-19,6.0425,9966400,0.5655
2003-06-20,6.005,16018000,0.5605
2003-06-23,6.02,10264000,0.563
2003-06-24,6.0125,11271600,0.5745
2003-06-25,6.0225,13081200,0.5659
2003-06-26,6.1125,10687200,0.5896
2003-06-27,6.1375,13654000,0.5975
2003-06-30,6.1375,17823600,0.6066
2003-07-01,6.3325,30879600,0.61
2003-07-02,6.7425,51633200,0.637
2003-07-03,6.625,11669200,0.6255
2003-07-07,6.82,14672400,0.6205
2003-07-08,6.83,14286400,0.6255
2003-07-09,6.7825,10226000,0.634
2003-07-10,6.6675,12709200,0.6165
2003-07-11,6.7125,7801200,0.619
2003-07-14,6.7075,12926800,0.631
2003-07-15,6.62,12966400,0.627
2003-07-16,6.73,13539600,0.63
2003-07-17,6.5825,11482800,0.6355
2003-07-18,6.66,11968000,0.632
2003-07-21,6.675,12759200,0.6025
2003-07-22,6.7225,15056400,0.595
2003-07-23,6.71,9578800,0.594
2003-07-24,6.5975,15178800,0.59
2003-07-25,6.675,13829600,0.6085
2003-07-28,6.6525,7939600,0.6135
2003-07-29,6.595,11913200,0.6295
2003-07-30,6.7175,11393600,0.6275
2003-07-31,6.8325,22350800,0.6345
2003-08-01,6.7775,14365200,0.6505
2003-08-04,6.7375,13316000,0.65
2003-08-05,6.575,14073600,0.6325
2003-08-06,6.5325,11622800,0.639
2003-08-07,6.53,9404400,0.6445
2003-08-08,6.545,8464800,0.637
2003-08-11,6.6025,8713200,0.611
2003-08-12,6.6625,5837600,0.6045
2003-08-13,6.6275,7985200,0.6175
2003-08-14,6.7375,9196800,0.6045
2003-08-15,6.7225,4130800,0.601
2003-08-18,6.8075,6717600,0.5945
2003-08-19,6.7575,7496000,0.592
2003-08-20,6.7825,7111600,0.591
2003-08-21,6.7825,6555200,0.611
2003-08-22,6.7,9133200,0.603
2003-08-25,6.795,6558400,0.607
2003-08-26,6.775,10353200,0.6083
2003-08-27,6.78,6354400,0.6104
2003-08-28,6.91,11426400,0.6222
2003-08-29,7.0975,17445600,0.6301
2003-09-02,7.1875,14224400,0.637
2003-09-03,7.24,14455200,0.6335
2003-09-04,7.2975,13058000,0.6495
2003-09-05,7.2025,12684000,0.6635
2003-09-08,7.2475,17984000,0.7035
2003-09-09,7.22,12538000,0.7085
2003-09-10,7.13,14624800,0.7075
2003-09-11,7.2625,14888800,0.7205
2003-09-12,7.29,7808800,0.7015
2003-09-15,7.2175,9692000,0.6575
2003-09-16,7.3525,10240800,0.626
2003-09-17,7.2775,10026400,0.637
2003-09-18,7.395,13526400,0.626
2003-09-19,7.2975,13060400,0.63
2003-09-22,7.27,8883200,0.6475
2003-09-23,7.5475,32538000,0.642
2003-09-24,7.525,22739600,0.6535
2003-09-25,7.495,20618000,0.6505
2003-09-26,7.3925,16165600,0.6335
2003-09-29,7.31,18373200,0.634
2003-09-30,7.2,16429600,0.629
2003-10-01,7.325,12728400,0.6515
2003-10-02,7.3575,11588400,0.645
2003-10-03,7.555,15749200,0.651
2003-10-06,7.51,8676800,0.632
2003-10-07,7.5725,9682800,0.633
2003-10-08,7.4775,9304800,0.6265
2003-10-09,7.5525,11630400,0.622
2003-10-10,7.5475,5018400,0.612
2003-10-13,7.5975,5847200,0.6055
2003-10-14,7.59,4781600,0.6145
2003-10-15,7.5625,10294000,0.6105
2003-10-16,7.61,8472000,0.614
2003-10-17,7.515,7982400,0.605
2003-10-20,7.5475,8774000,0.616
2003-10-21,7.4975,7459200,0.6245
2003-10-22,7.48,8767200,0.6185
2003-10-23,7.505,8110800,0.625
2003-10-24,7.57,8995600,0.631
2003-10-27,7.5025,6582000,0.6455
2003-10-28,7.75,13023600,0.6455
2003-10-29,7.775,17682400,0.613
2003-10-30,7.8725,14229600,0.597
2003-10-31,7.8975,9004000,0.5865
2003-11-03,7.9275,10599600,0.5865
2003-11-04,7.8925,9435600,0.5975
2003-11-05,8.0325,10494000,0.5945
2003-11-06,8.13,12129600,0.597
2003-11-07,8.1325,11366800,0.6035
2003-11-10,8.02,6800000,0.591
2003-11-11,7.9975,5882800,0.593
2003-11-12,8.1475,7990000,0.59
2003-11-13,8.25,17296400,0.6015
2003-11-14,8.0168,19805600,0.595
2003-11-17,7.9275,14192800,0.5925
2003-11-18,7.7425,13925200,0.596
2003-11-19,7.675,16144800,0.596
2003-11-20,7.615,12761200,0.5765
2003-11-21,7.6275,10103200,0.5727
